composer,piece_id,title,source,perf_midi_file,orig_midi_file,annot_file,aligned,duration,split,n_notes
Beethoven,92,ASAP_Piano_Sonatas_17-1,ASAP,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Lee02.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Lee02_annotations.txt,True,400.04233500000004,train,2891
Beethoven,92,ASAP_Piano_Sonatas_17-1,ASAP,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Nedayvoda01.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Nedayvoda01_annotations.txt,True,343.50526546875,train,2611
Beethoven,92,ASAP_Piano_Sonatas_17-1,ASAP,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Richardson02M.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Richardson02M_annotations.txt,True,340.83463541666663,train,2804
Beethoven,92,ASAP_Piano_Sonatas_17-1,ASAP,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Rizikov02.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Rizikov02_annotations.txt,True,458.1806315625,train,2864
Beethoven,92,ASAP_Piano_Sonatas_17-1,ASAP,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Song01.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/Song01_annotations.txt,True,393.71087765625003,train,2748
Beethoven,92,ASAP_Piano_Sonatas_17-1,ASAP,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/TuanS02M.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/TuanS02M_annotations.txt,True,385.37916666666666,train,2831
Beethoven,92,ASAP_Piano_Sonatas_17-1,ASAP,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/WangH03M.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-1_no_repeat/WangH03M_annotations.txt,True,383.2885416666667,train,2822
Beethoven,93,ASAP_Piano_Sonatas_17-2,ASAP,asap/Beethoven/Piano_Sonatas/17-2/KaszoS10.mid,asap/Beethoven/Piano_Sonatas/17-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-2/KaszoS10_annotations.txt,False,536.9999971875001,train,1967
Beethoven,93,ASAP_Piano_Sonatas_17-2,ASAP,asap/Beethoven/Piano_Sonatas/17-2/USHIKI05M.mid,asap/Beethoven/Piano_Sonatas/17-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-2/USHIKI05M_annotations.txt,True,456.86875,train,1692
Beethoven,94,ASAP_Piano_Sonatas_17-3,ASAP,asap/Beethoven/Piano_Sonatas/17-3/KaszoS11M.mid,asap/Beethoven/Piano_Sonatas/17-3/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-3/KaszoS11M_annotations.txt,False,387.3606770833333,train,4222
Beethoven,94,ASAP_Piano_Sonatas_17-3,ASAP,asap/Beethoven/Piano_Sonatas/17-3/USHIKI05M.mid,asap/Beethoven/Piano_Sonatas/17-3/midi_score.mid,asap/Beethoven/Piano_Sonatas/17-3/USHIKI05M_annotations.txt,True,320.5385416666667,train,4315
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/Avdeeva01.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/Avdeeva01_annotations.txt,True,365.079763125,test,3242
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/ChenGuang03M.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/ChenGuang03M_annotations.txt,True,365.41276041666663,test,3264
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/KOLESO06M.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/KOLESO06M_annotations.txt,True,360.4302083333333,test,3319
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/LeungR02M.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/LeungR02M_annotations.txt,True,354.07604166666664,test,3260
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/Levitsky01.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/Levitsky01_annotations.txt,True,349.18234312500005,test,3220
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/Levitsky05M.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/Levitsky05M_annotations.txt,True,352.44140625,test,3239
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/Smirnov01.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/Smirnov01_annotations.txt,True,367.1497396875,test,3208
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/ZhangH01.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/ZhangH01_annotations.txt,True,362.5183340625,test,3212
Beethoven,95,ASAP_Piano_Sonatas_18-1,ASAP,asap/Beethoven/Piano_Sonatas/18-1/ZhangH05M.mid,asap/Beethoven/Piano_Sonatas/18-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-1/ZhangH05M_annotations.txt,True,352.48828125,test,3213
Beethoven,96,ASAP_Piano_Sonatas_18-2,ASAP,asap/Beethoven/Piano_Sonatas/18-2/ChenGuang04.mid,asap/Beethoven/Piano_Sonatas/18-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-2/ChenGuang04_annotations.txt,True,292.06167375,train,3023
Beethoven,96,ASAP_Piano_Sonatas_18-2,ASAP,asap/Beethoven/Piano_Sonatas/18-2/Schmitt01.mid,asap/Beethoven/Piano_Sonatas/18-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-2/Schmitt01_annotations.txt,True,245.272190625,train,2222
Beethoven,96,ASAP_Piano_Sonatas_18-2,ASAP,asap/Beethoven/Piano_Sonatas/18-2_no_repeat/KOLESO06.mid,asap/Beethoven/Piano_Sonatas/18-2_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-2_no_repeat/KOLESO06_annotations.txt,True,228.7010719666667,train,2214
Beethoven,96,ASAP_Piano_Sonatas_18-2,ASAP,asap/Beethoven/Piano_Sonatas/18-2_no_repeat/Schmitt01.mid,asap/Beethoven/Piano_Sonatas/18-2_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-2_no_repeat/Schmitt01_annotations.txt,True,245.272190625,train,2222
Beethoven,97,ASAP_Piano_Sonatas_18-3,ASAP,asap/Beethoven/Piano_Sonatas/18-3/ChenGuang05.mid,asap/Beethoven/Piano_Sonatas/18-3/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-3/ChenGuang05_annotations.txt,True,257.40759515625,train,1490
Beethoven,97,ASAP_Piano_Sonatas_18-3,ASAP,asap/Beethoven/Piano_Sonatas/18-3/KOLESO06.mid,asap/Beethoven/Piano_Sonatas/18-3/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-3/KOLESO06_annotations.txt,False,249.22139060625003,train,1273
Beethoven,98,ASAP_Piano_Sonatas_18-4,ASAP,asap/Beethoven/Piano_Sonatas/18-4/ChenGuang06M.mid,asap/Beethoven/Piano_Sonatas/18-4/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-4/ChenGuang06M_annotations.txt,True,280.37890625,test,3430
Beethoven,98,ASAP_Piano_Sonatas_18-4,ASAP,asap/Beethoven/Piano_Sonatas/18-4/KOLESO06M.mid,asap/Beethoven/Piano_Sonatas/18-4/midi_score.mid,asap/Beethoven/Piano_Sonatas/18-4/KOLESO06M_annotations.txt,True,278.1875,test,3457
Beethoven,99,ASAP_Piano_Sonatas_2-1,ASAP,asap/Beethoven/Piano_Sonatas/2-1/Kochetkova01.mid,asap/Beethoven/Piano_Sonatas/2-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/2-1/Kochetkova01_annotations.txt,True,328.19010984375,train,3069
Beethoven,99,ASAP_Piano_Sonatas_2-1,ASAP,asap/Beethoven/Piano_Sonatas/2-1/OUSSET01.mid,asap/Beethoven/Piano_Sonatas/2-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/2-1/OUSSET01_annotations.txt,True,338.15391697291665,train,3062
Beethoven,99,ASAP_Piano_Sonatas_2-1,ASAP,asap/Beethoven/Piano_Sonatas/2-1/Yang02.mid,asap/Beethoven/Piano_Sonatas/2-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/2-1/Yang02_annotations.txt,True,314.2544934375,train,3047
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1/HAGINO02.mid,asap/Beethoven/Piano_Sonatas/21-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1/HAGINO02_annotations.txt,True,606.50141594375,test,8565
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1/KaiRuiR02M.mid,asap/Beethoven/Piano_Sonatas/21-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1/KaiRuiR02M_annotations.txt,True,637.534375,test,8521
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1/Sekino05M.mid,asap/Beethoven/Piano_Sonatas/21-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1/Sekino05M_annotations.txt,False,510.20703125,test,6586
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1/YOO05.mid,asap/Beethoven/Piano_Sonatas/21-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1/YOO05_annotations.txt,False,513.6404452229167,test,6622
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Dulu01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Dulu01_annotations.txt,True,514.35445359375,test,6602
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/GonzalezJ06M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/GonzalezJ06M_annotations.txt,True,470.8567708333333,test,6515
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/KimSY02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/KimSY02M_annotations.txt,True,498.3723958333333,test,6604
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Lariviere01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Lariviere01_annotations.txt,True,517.558243125,test,6694
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/LeeN02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/LeeN02M_annotations.txt,True,485.09375,test,6615
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/MorozovS01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/MorozovS01_annotations.txt,True,488.733485625,test,6634
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/RichardsonC02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/RichardsonC02M_annotations.txt,True,504.634375,test,6670
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/SEBAST01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/SEBAST01_annotations.txt,True,517.0839446833332,test,6590
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Seo01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Seo01_annotations.txt,True,541.1145764062501,test,6656
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Shi02.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Shi02_annotations.txt,True,541.7996718750001,test,6626
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Shychko02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Shychko02M_annotations.txt,True,520.109375,test,6626
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Sladek02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Sladek02M_annotations.txt,True,490.85546875,test,6591
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Song03M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Song03M_annotations.txt,True,522.5611979166666,test,6624
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/SunY02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/SunY02M_annotations.txt,True,481.1020833333333,test,6604
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Sychev01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Sychev01_annotations.txt,True,471.22281937500003,test,6581
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Tetzloff01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Tetzloff01_annotations.txt,True,526.86512484375,test,6576
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Tetzloff05M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Tetzloff05M_annotations.txt,True,482.0169270833333,test,6536
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/ToA02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/ToA02M_annotations.txt,True,484.28125,test,6575
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/TongB03M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/TongB03M_annotations.txt,True,502.25624999999997,test,6605
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/WangA02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/WangA02M_annotations.txt,True,473.815625,test,6590
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/YeZ02M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/YeZ02M_annotations.txt,True,535.41015625,test,6630
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/ZhangW01M.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/ZhangW01M_annotations.txt,True,489.1635416666667,test,6625
Beethoven,100,ASAP_Piano_Sonatas_21-1,ASAP,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Zuber01.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-1_no_repeat/Zuber01_annotations.txt,True,454.60291078125005,test,6652
Beethoven,101,ASAP_Piano_Sonatas_21-2,ASAP,asap/Beethoven/Piano_Sonatas/21-2/KimSY03.mid,asap/Beethoven/Piano_Sonatas/21-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-2/KimSY03_annotations.txt,True,212.53584515625002,train,490
Beethoven,101,ASAP_Piano_Sonatas_21-2,ASAP,asap/Beethoven/Piano_Sonatas/21-2/Sekino05.mid,asap/Beethoven/Piano_Sonatas/21-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-2/Sekino05_annotations.txt,True,213.4606728729167,train,492
Beethoven,101,ASAP_Piano_Sonatas_21-2,ASAP,asap/Beethoven/Piano_Sonatas/21-2/YOO05M.mid,asap/Beethoven/Piano_Sonatas/21-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-2/YOO05M_annotations.txt,True,245.49375,train,494
Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,asap/Beethoven/Piano_Sonatas/21-3/KimSY04M.mid,asap/Beethoven/Piano_Sonatas/21-3/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-3/KimSY04M_annotations.txt,True,579.3932291666666,train,7253
Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,asap/Beethoven/Piano_Sonatas/21-3/Sekino05M.mid,asap/Beethoven/Piano_Sonatas/21-3/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-3/Sekino05M_annotations.txt,True,605.6861979166666,train,7148
Beethoven,102,ASAP_Piano_Sonatas_21-3,ASAP,asap/Beethoven/Piano_Sonatas/21-3/YOO05M.mid,asap/Beethoven/Piano_Sonatas/21-3/midi_score.mid,asap/Beethoven/Piano_Sonatas/21-3/YOO05M_annotations.txt,True,556.653125,train,7311
Beethoven,103,ASAP_Piano_Sonatas_22-1,ASAP,asap/Beethoven/Piano_Sonatas/22-1/IVLEVA01.mid,asap/Beethoven/Piano_Sonatas/22-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/22-1/IVLEVA01_annotations.txt,True,339.781048925,train,2978
Beethoven,103,ASAP_Piano_Sonatas_22-1,ASAP,asap/Beethoven/Piano_Sonatas/22-1/KOLESO04M.mid,asap/Beethoven/Piano_Sonatas/22-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/22-1/KOLESO04M_annotations.txt,True,319.5833333333333,train,3112
Beethoven,103,ASAP_Piano_Sonatas_22-1,ASAP,asap/Beethoven/Piano_Sonatas/22-1/WongDoe01.mid,asap/Beethoven/Piano_Sonatas/22-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/22-1/WongDoe01_annotations.txt,True,346.05333984375,train,3092
Beethoven,104,ASAP_Piano_Sonatas_22-2,ASAP,asap/Beethoven/Piano_Sonatas/22-2/KOLESO04M.mid,asap/Beethoven/Piano_Sonatas/22-2/midi_score.mid,asap/Beethoven/Piano_Sonatas/22-2/KOLESO04M_annotations.txt,True,212.49895833333332,validation,2834
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Cai01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Cai01_annotations.txt,True,568.167166875,train,6249
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Duepree01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Duepree01_annotations.txt,True,624.2261385937501,train,6349
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Duepree05M.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Duepree05M_annotations.txt,True,595.56640625,train,6361
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Gintov01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Gintov01_annotations.txt,True,582.30577453125,train,6392
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Guo03M.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Guo03M_annotations.txt,True,572.40625,train,6365
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Huangci02.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Huangci02_annotations.txt,True,592.95213140625,train,6381
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/JIA02.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/JIA02_annotations.txt,True,614.98216015625,train,6236
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/KARYAG01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/KARYAG01_annotations.txt,True,612.1723393854166,train,6391
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Ladid01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Ladid01_annotations.txt,True,598.4222114062501,train,6400
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/LiuC02M.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/LiuC02M_annotations.txt,True,517.6010416666667,train,6189
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Mizumoto06M.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Mizumoto06M_annotations.txt,True,524.8841145833333,train,5969
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Na01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Na01_annotations.txt,True,560.98635140625,train,6496
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Teo02M.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Teo02M_annotations.txt,True,568.5546875,train,6241
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Tran01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Tran01_annotations.txt,True,547.4139825,train,6408
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Yeletskiy01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Yeletskiy01_annotations.txt,True,536.99331984375,train,6314
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Yi02M.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Yi02M_annotations.txt,True,569.3372395833333,train,6304
Beethoven,105,ASAP_Piano_Sonatas_23-1,ASAP,asap/Beethoven/Piano_Sonatas/23-1/Yu01.mid,asap/Beethoven/Piano_Sonatas/23-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/23-1/Yu01_annotations.txt,True,561.73688484375,train,6347
Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,asap/Beethoven/Piano_Sonatas/24-1_no_2_repeat/DeTurck06M.mid,asap/Beethoven/Piano_Sonatas/24-1_no_2_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/24-1_no_2_repeat/DeTurck06M_annotations.txt,True,279.61041666666665,train,2785
Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,asap/Beethoven/Piano_Sonatas/24-1/Lisiecki01.mid,asap/Beethoven/Piano_Sonatas/24-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/24-1/Lisiecki01_annotations.txt,True,422.291244375,train,4231
Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,asap/Beethoven/Piano_Sonatas/24-1/Lisiecki05M.mid,asap/Beethoven/Piano_Sonatas/24-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/24-1/Lisiecki05M_annotations.txt,True,430.3359375,train,4217
Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,asap/Beethoven/Piano_Sonatas/24-1_no_repeat/Lou02M.mid,asap/Beethoven/Piano_Sonatas/24-1_no_repeat/midi_score.mid,asap/Beethoven/Piano_Sonatas/24-1_no_repeat/Lou02M_annotations.txt,True,228.99375,train,2133
Beethoven,108,ASAP_Piano_Sonatas_24-1,ASAP,asap/Beethoven/Piano_Sonatas/24-1/WangV01.mid,asap/Beethoven/Piano_Sonatas/24-1/midi_score.mid,asap/Beethoven/Piano_Sonatas/24-1/WangV01_annotations.txt,True,428.28215718750005,train,4255
